Q9LMT0	F4HT55
Q9LMT0	Q9C6A9
Q9C9U2	F4HT55
Q9C9U2	Q9C6A9
Q67Y93	F4HT55
Q67Y93	Q9C6A9
B4F7P5	F4HT55
B4F7P5	Q9C6A9
Q8GYJ3	F4HT55
Q8GYJ3	Q9C6A9
P24100	F4HT55
P24100	Q9C6A9
Q9LMT0	Q3ECW2
Q9CAG1	Q3ECW2
Q9C9U2	Q3ECW2
Q8LF80	Q3ECW2
Q67Y93	Q3ECW2
O23249	Q3ECW2
O23249	Q3ECW2
Q9SJJ5	Q3ECW2
B4F7P5	Q3ECW2
Q8GYJ3	Q3ECW2
Q2V419	Q3ECW2
P24100	Q3ECW2
Q9SCR2	Q3ECW2
P25859	Q3ECW2
B9DFZ7	Q3ECW2
O80345	Q3ECW2
F4K388	Q3ECW2
Q9FKB5	Q3ECW2
Q84TI6	Q3ECW2
Q8GXB4	Q9C6B2
F4HZR4	Q9C6B2
F4I4R0	Q9C6B2
Q8L7E6	Q9C6B2
Q84MA9	Q9C6B2
O81071	Q9C6B2
B9DGF7	Q9C6B2
P38389	Q9C6B2
Q9S7M9	Q9C6B2
Q1H5D2	Q9C6B2
Q9SZ51	Q9C6B2
Q94BY3	Q9C6B2
Q9FIJ0	Q9C6B2
Q9SZD4	O23712
Q1EC66	O23712
Q1EC66	O23712
O80489	Q9C6B3
Q8L9M8	Q9C6B3
O23712	Q9C6B3
Q9SR93	Q8RY60
Q6NMA7	Q8RY60
F4K2U8	Q8RY60
Q8L8S4	Q8RY60
O04209	Q9FX08
Q8H1F2	Q9SX77
Q9FYE1	F4HTA0
Q9FYE1	Q42330
Q8LE98	F4HTA1
Q8LE98	Q9SX85
B3H609	F4HTA1
B3H609	Q9SX85
F4KGM7	F4HTA1
F4KGM7	Q9SX85
Q9LZD3	F4HTA1
Q9LZD3	Q9SX85
Q9FY61	F4HTA1
Q9FY61	Q9SX85
F4K0C4	F4HTA1
F4K0C4	Q9SX85
Q9FY61	Q9SX86
F4K0C4	Q9SX86
Q1EC66	F4HV16
Q1EC66	Q8GRX1
Q9C5I0	Q9SX96
A8MSF6	Q9SX96
Q08733	Q9SX96
Q1ECK0	Q9SX96
Q53YX3	Q9SX96
Q8GXJ4	Q9SX96
Q9SYK5	Q9SX96
C0LGD6	Q9SX96
Q3EDH8	Q9SX96
F4HNU3	Q9SX96
Q8RXL8	Q9SX96
F6LPR6	Q9SX96
Q8RX37	Q9SX96
C0LGD8	Q9SX96
C0LGD9	Q9SX96
C0LGE0	Q9SX96
F4HSE1	Q9SX96
Q9SCW7	Q9SX96
Q8GXB4	Q9SX96
Q8H101	Q9SX96
O04086	Q9SX96
Q8LAQ3	Q9SX96
Q9SXA7	Q9SX96
F4I8U6	Q9SX96
Q9SXB8	Q9SX96
Q500Z4	Q9SX96
F4I8X6	Q9SX96
Q9LPY2	Q9SX96
O65389	Q9SX96
Q05085	Q9SX96
Q9M9S4	Q9SX96
Q940S0	Q9SX96
Q8VYL8	Q9SX96
Q1PFV9	Q9SX96
Q9M9D5	Q9SX96
A8MQH1	Q9SX96
P31414	Q9SX96
Q9S9M2	Q9SX96
Q8RXN0	Q9SX96
Q9LPR6	Q9SX96
Q9M9V7	Q9SX96
Q8L4R0	Q9SX96
Q9FEP7	Q9SX96
Q39231	Q9SX96
A8MQX0	Q9SX96
Q940Y5	Q9SX96
Q94KB1	Q9SX96
C0LGE9	Q9SX96
O04567	Q9SX96
Q940U5	Q9SX96
P35402	Q9SX96
F4I1G5	Q9SX96
F4I4R0	Q9SX96
Q8L7E6	Q9SX96
Q9SY29	Q9SX96
Q9SA06	Q9SX96
C0LGF4	Q9SX96
F4I9D5	Q9SX96
Q9AST6	Q9SX96
F4HPH2	Q9SX96
Q9C803	Q9SX96
F4I1K2	Q9SX96
Q9C8W1	Q9SX96
Q9LPD5	Q9SX96
Q9MAL1	Q9SX96
Q9SX83	Q9SX96
Q9SX98	Q9SX96
Q6NQG7	Q9SX96
Q9XIB8	Q9SX96
Q944R3	Q9SX96
Q9LPT1	Q9SX96
Q9C8J8	Q9SX96
Q9FZB1	Q9SX96
F4IBA7	Q9SX96
Q9ZU10	Q9SX96
Q570X6	Q9SX96
Q9SSR2	Q9SX96
A8MQH3	Q9SX96
C0LGH0	Q9SX96
Q9C8M9	Q9SX96
Q3ECP7	Q9SX96
Q9C893	Q9SX96
Q9FE70	Q9SX96
Q9FVT5	Q9SX96
Q9SLV0	Q9SX96
F4IBD7	Q9SX96
Q9ZUI8	Q9SX96
Q93Z20	Q9SX96
P49333	Q9SX96
O64794	Q9SX96
Q9M9C3	Q9SX96
Q8H157	Q9SX96
Q8RX77	Q9SX96
O04547	Q9SX96
Q9CAL3	Q9SX96
F4I8E9	Q9SX96
Q0WWV6	Q9SX96
F4I8F7	Q9SX96
Q9C989	Q9SX96
F4IBM1	Q9SX96
Q9C8W8	Q9SX96
Q0V7Y3	Q9SX96
Q84W40	Q9SX96
C0LGI8	Q9SX96
Q9C7S5	Q9SX96
Q9CA76	Q9SX96
Q8L4Y2	Q9SX96
Q9LQT3	Q9SX96
Q8LCY3	Q9SX96
Q9SQH6	Q9SX96
Q8VZC2	Q9SX96
Q9SAH1	Q9SX96
Q9ZU46	Q9SX96
Q8RWZ6	Q9SX96
Q9ZU96	Q9SX96
Q9ZUA5	Q9SX96
Q9ZPS7	Q9SX96
P46032	Q9SX96
F4IS71	Q9SX96
O80611	Q9SX96
Q9ZPR4	Q9SX96
Q8GXM8	Q9SX96
Q29Q44	Q9SX96
Q9SJC2	Q9SX96
Q84JQ4	Q9SX96
Q27GL4	Q9SX96
Q8H0U2	Q9SX96
F4IJE6	Q9SX96
Q9XIM7	Q9SX96
C0LGK4	Q9SX96
C0LGK5	Q9SX96
O64483	Q9SX96
Q8RWW0	Q9SX96
Q06BH3	Q9SX96
Q8GXH4	Q9SX96
Q8RY67	Q9SX96
Q9SJA2	Q9SX96
Q84JM6	Q9SX96
O82316	Q9SX96
Q42371	Q9SX96
C0LGL4	Q9SX96
O81071	Q9SX96
Q9ZW05	Q9SX96
Q6DBM8	Q9SX96
O82390	Q9SX96
Q9SKB2	Q9SX96
Q8VY69	Q9SX96
O22777	Q9SX96
O22815	Q9SX96
O80774	Q9SX96
Q8W037	Q9SX96
F4IKR2	Q9SX96
O22622	Q9SX96
Q1H575	Q9SX96
C0LGL9	Q9SX96
C0LGM1	Q9SX96
F4IPZ3	Q9SX96
F4IPZ4	Q9SX96
Q84WP2	Q9SX96
Q9ZUT3	Q9SX96
Q9ZUT0	Q9SX96
Q9SH93	Q9SX96
Q96247	Q9SX96
Q9ZVH5	Q9SX96
O80952	Q9SX96
O80623	Q9SX96
P92961	Q9SX96
Q6DR41	Q9SX96
O22938	Q9SX96
Q9SLC3	Q9SX96
Q8VZR6	Q9SX96
O22833	Q9SX96
O22151	Q9SX96
O22138	Q9SX96
A8MRW1	Q9SX96
B9DFR9	Q9SX96
D9IX99	Q9SX96
Q06611	Q9SX96
O82337	Q9SX96
Q3EBF3	Q9SX96
F4IN59	Q9SX96
Q9ZU82	Q9SX96
Q8H0T6	Q9SX96
Q9S7I6	Q9SX96
C0LGM6	Q9SX96
Q9M8T0	Q9SX96
Q8LFN2	Q9SX96
Q9M8W7	Q9SX96
Q0WQ63	Q9SX96
Q9SQV0	Q9SX96
C0LGM8	Q9SX96
Q9C9Y8	Q9SX96
Q9C7C1	Q9SX96
B9DG91	Q9SX96
B5X583	Q9SX96
F4JFU5	Q9SX96
F4JFU7	Q9SX96
Q9LUL4	Q9SX96
Q9LK74	Q9SX96
Q9LUR4	Q9SX96
F4J563	Q9SX96
Q9LRP1	Q9SX96
Q9LUN2	Q9SX96
C0LGN3	Q9SX96
Q9LVI6	Q9SX96
Q9LV18	Q9SX96
Q39228	Q9SX96
Q9LJY0	Q9SX96
Q8RWI9	Q9SX96
P93735	Q9SX96
Q9LUH2	Q9SX96
Q8H1F2	Q9SX96
Q3EB02	Q9SX96
Q9LIP1	Q9SX96
Q67YW5	Q9SX96
Q8W4R6	Q9SX96
Q9LRT1	Q9SX96
Q84JZ7	Q9SX96
Q9LI61	Q9SX96
Q9M2A0	Q9SX96
Q949S3	Q9SX96
Q94KB9	Q9SX96
Q9M1G3	Q9SX96
Q8GYH9	Q9SX96
Q9STG2	Q9SX96
Q9SN80	Q9SX96
Q9STT5	Q9SX96
Q9M2Z1	Q9SX96
Q9SN06	Q9SX96
Q56XU8	Q9SX96
Q9SCP2	Q9SX96
Q9LFG8	Q9SX96
Q9M345	Q9SX96
Q9M325	Q9SX96
Q9M390	Q9SX96
Q9M2V7	Q9SX96
P92962	Q9SX96
B9DFZ1	Q9SX96
B9DGA1	Q9SX96
Q945Q2	Q9SX96
Q9LEA3	Q9SX96
Q6NKQ9	Q9SX96
Q9M1V9	Q9SX96
Q9LY77	Q9SX96
F4JH46	Q9SX96
Q9SY38	Q9SX96
B3LF52	Q9SX96
F4JGB3	Q9SX96
Q8GXK5	Q9SX96
Q8LBF7	Q9SX96
Q9SV74	Q9SX96
Q1PE85	Q9SX96
P54144	Q9SX96
O23304	Q9SX96
Q8L7H7	Q9SX96
O23413	Q9SX96
Q0WRB9	Q9SX96
Q8RY74	Q9SX96
Q8GSI6	Q9SX96
C0LGQ5	Q9SX96
C0LGQ7	Q9SX96
Q9SVG8	Q9SX96
C0LGQ9	Q9SX96
Q8GXN2	Q9SX96
O49654	Q9SX96
Q29Q28	Q9SX96
A8MRQ6	Q9SX96
Q1PE54	Q9SX96
Q0PW40	Q9SX96
Q8H199	Q9SX96
Q8GWJ7	Q9SX96
Q8LAA6	Q9SX96
Q1PE48	Q9SX96
Q6NM81	Q9SX96
Q8VZU9	Q9SX96
Q9M0D8	Q9SX96
F4JPJ7	Q9SX96
P19456	Q9SX96
F4JQC2	Q9SX96
Q9M0A4	Q9SX96
Q9SUI0	Q9SX96
Q9SUG9	Q9SX96
C0LGR9	Q9SX96
Q9C5C1	Q9SX96
F4JRY9	Q9SX96
Q8GUN1	Q9SX96
Q9SZ51	Q9SX96
Q8VY23	Q9SX96
C0LGS1	Q9SX96
Q94C77	Q9SX96
Q8GX23	Q9SX96
F4JM82	Q9SX96
F4JM84	Q9SX96
Q94A99	Q9SX96
C0LGS2	Q9SX96
Q94AH7	Q9SX96
Q945F0	Q9SX96
O48947	Q9SX96
Q9LFB8	Q9SX96
Q9M021	Q9SX96
Q9M020	Q9SX96
Q6AWW5	Q9SX96
Q941L0	Q9SX96
C0LGS7	Q9SX96
Q9FG24	Q9SX96
Q7XA70	Q9SX96
Q1PDZ2	Q9SX96
Q9C5L6	Q9SX96
C0LGT1	Q9SX96
B5X0N6	Q9SX96
F4JZD5	Q9SX96
Q9LYI6	Q9SX96
F4K0Z2	Q9SX96
Q38873	Q9SX96
B3H4S6	Q9SX96
Q9LXV3	Q9SX96
Q9LYR6	Q9SX96
Q9FNB5	Q9SX96
C0LGT2	Q9SX96
Q3E7H2	Q9SX96
Q9LF32	Q9SX96
Q9FFD0	Q9SX96
C0LGT5	Q9SX96
F4JZM3	Q9SX96
F4JZM4	Q9SX96
Q8GUL0	Q9SX96
Q4PSF4	Q9SX96
Q07488	Q9SX96
Q9LT07	Q9SX96
Q9FLW0	Q9SX96
Q3E965	Q9SX96
F4K2U8	Q9SX96
Q8L8S4	Q9SX96
Q3E912	Q9SX96
Q9FFL6	Q9SX96
Q1HDT2	Q9SX96
Q9FMA5	Q9SX96
Q9FID9	Q9SX96
Q39165	Q9SX96
P57758	Q9SX96
Q9FFR9	Q9SX96
Q8L4X4	Q9SX96
F4K1J1	Q9SX96
Q9FII0	Q9SX96
Q0WRP6	Q9SX96
Q9LSW9	Q9SX96
Q9LSW5	Q9SX96
Q8RXM5	Q9SX96
Q9FGK4	Q9SX96
Q9ASS4	Q9SX96
Q8GZ99	Q9SX96
Q541Y1	Q9SX96
Q9FK28	Q9SX96
O81210	Q9SX96
Q9LU58	Q9SX96
Q6NQN5	Q9SX96
Q9FLN5	Q9SX96
Q8LBL1	Q9SX96
Q9FG72	Q9SX96
F4K6B8	Q9SX96
Q8VYG7	Q9SX96
Q9FHH5	Q9SX96
B9DGT1	Q9SX96
Q8RWS9	Q9SX96
Q9FGT9	Q9SX96
Q9LVN2	Q9SX96
Q9LTI0	Q9SX96
Q9FN94	Q9SX96
Q9FJI4	Q9SX96
Q8VZ58	Q9SX96
Q1PDG7	Q9SX96
C0LGW6	Q9SX96
F4K6F3	Q9SX96
Q8GX94	Q9SX96
Q9FM10	Q9SX96
F4K973	Q9SX96
Q6NM17	Q9SX96
Q9LVP0	Q9SX96
Q9FLG2	Q9SX96
C0LGX3	Q9SX96
F4IKR2	Q9SX98
O22622	Q9SX98
Q1H575	Q9SX98
Q1G3K7	Q9SX98
Q9LUN2	Q9SXA0
F4JCC8	Q9FZF1
Q84N64	Q9FZF1
Q9LSB2	Q9FZF2
Q9FIM0	Q9FZF2
Q9FKQ5	Q9FZF2
Q8H1F2	Q9FZG2
F4JNZ8	Q84WL9
Q9SUS3	Q84WL9
Q8LPL6	Q84WL9
F4KHJ7	Q84WL9
O23140	Q84WL9
F4KHJ7	Q84WL9
O23140	Q84WL9
Q8LG64	F4HV47
Q8LG64	Q9FV70
O49286	F4HV47
O49286	Q9FV70
F4J8Q4	F4HV47
F4J8Q4	Q9FV70
Q9LKZ3	F4HV47
Q9LKZ3	Q9FV70
F4J8Q4	F4HV47
F4J8Q4	Q9FV70
Q9LKZ3	F4HV47
Q9LKZ3	Q9FV70
Q2V3B2	F4HV47
Q2V3B2	Q9FV70
Q9FNY3	F4HV47
Q9FNY3	Q9FV70
Q9FNY2	F4HV47
Q9FNY2	Q9FV70
Q9FNY2	F4HV47
Q9FNY2	Q9FV70
F4KHY7	Q9LNF2
P48348	Q9LNF2
P55852	Q9M5K3
Q1EC66	Q9M5K3
Q67ZR8	Q9LNF4
Q8VXX1	Q9LNF4
Q9FQ08	Q9FQ09
Q9FQ08	Q9FQ09
Q8LCF9	F4HWS5
Q8LCF9	Q9LNG4
Q9FZK5	F4HWT0
Q9FZK5	Q8LEQ4
Q84JG2	Q9LNG8
Q6EVK6	Q9LNG8
Q9FKQ5	Q9LNG8
F4KH85	Q6IDB6
F4KH86	Q6IDB6
Q5XF54	Q6IDB6
F4I7G8	F4HWU0
F4I7G8	Q93Y19
Q8VZQ3	F4HWU0
Q8VZQ3	Q93Y19
F4IJ08	F4HWU0
F4IJ08	Q93Y19
Q1H5D2	F4HWU0
Q1H5D2	Q93Y19
B3H6R0	O04714
Q0WWA7	O04714
Q9SXB6	O04714
Q6NQI8	O04714
Q9C6B2	O04714
Q9FE70	O04714
P18064	O04714
P18064	O04714
P18064	O04714
Q9SQT9	O04714
P54144	O04714
Q1PE48	O04714
Q9SBJ6	O04714
Q9FM36	O04714
Q9SX65	Q9SX65
Q9SUA1	Q84WL4
Q0WPQ2	Q6R3K4
Q9LNK7	F4HYE7
Q9LNK7	Q9SX71
F4K0Z2	F4HYE7
F4K0Z2	Q9SX71
Q38873	F4HYE7
Q38873	Q9SX71
O24456	O04379
O24456	O04379
Q1EC66	O04379
Q1EC66	F4HYF3
A8MQH6	F4HYF6
A8MQH6	F4HYF8
A8MQH6	Q9LP80
B3H5U9	F4HYF6
B3H5U9	F4HYF8
B3H5U9	Q9LP80
Q6NM15	F4HYF6
Q6NM15	F4HYF8
Q6NM15	Q9LP80
B5X571	B5X571
B5X571	Q9LP77
Q9LP77	B5X571
Q9LP77	Q9LP77
Q9LPW3	B3H4G3
Q9LPW3	B3H630
Q9LPW3	Q58G47
Q3ED96	B3H4G3
Q3ED96	B3H630
Q3ED96	Q58G47
Q9LMA8	B3H4G3
Q9LMA8	B3H630
Q9LMA8	Q58G47
B3H4G3	B3H4G3
B3H4G3	B3H630
B3H4G3	Q58G47
B3H630	B3H4G3
B3H630	B3H630
B3H630	Q58G47
Q58G47	B3H4G3
Q58G47	B3H630
Q58G47	Q58G47
B3H4G3	B3H4G3
B3H4G3	B3H630
B3H4G3	Q58G47
B3H630	B3H4G3
B3H630	B3H630
B3H630	Q58G47
Q58G47	B3H4G3
Q58G47	B3H630
Q58G47	Q58G47
Q147N6	B3H4G3
Q147N6	B3H630
Q147N6	Q58G47
Q9C983	B3H4G3
Q9C983	B3H630
Q9C983	Q58G47
Q147N6	B3H4G3
Q147N6	B3H630
Q147N6	Q58G47
Q9C983	B3H4G3
Q9C983	B3H630
Q9C983	Q58G47
Q8W4J8	B3H4G3
Q8W4J8	B3H630
Q8W4J8	Q58G47
A8MR24	B3H4G3
A8MR24	B3H630
A8MR24	Q58G47
F4J6F9	B3H4G3
F4J6F9	B3H630
F4J6F9	Q58G47
Q9LVI4	B3H4G3
Q9LVI4	B3H630
Q9LVI4	Q58G47
A8MR24	B3H4G3
A8MR24	B3H630
A8MR24	Q58G47
F4J6F9	B3H4G3
F4J6F9	B3H630
F4J6F9	Q58G47
Q9LVI4	B3H4G3
Q9LVI4	B3H630
Q9LVI4	Q58G47
Q9LSE2	B3H4G3
Q9LSE2	B3H630
Q9LSE2	Q58G47
Q9SV55	B3H4G3
Q9SV55	B3H630
Q9SV55	Q58G47
Q9SFW6	F4HYG9
Q9SFW6	Q9LP74
Q9LPP4	F4HYG9
Q9LPP4	Q9LP74
O22607	F4HYH8
O22607	Q9LP68
O22607	F4HYH8
O22607	Q9LP68
Q9ZVD0	Q9C4Z6
Q39008	Q9C4Z6
Q1EC66	Q9C4Z6
Q67YI9	Q9C744
Q9SUJ1	Q9C744
Q9SKI2	Q8VYB5
Q42551	Q9C514
Q9SZD4	Q9C514
F4KHJ7	Q9C514
O23140	Q9C514
Q9ZVH5	Q9FVP7
O22265	A8MSA9
O22265	P49967
O22265	A8MSA9
O22265	P49967
Q1EC66	A8MSA9
Q1EC66	P49967
Q9C829	Q9FVQ1
Q38942	Q9FVQ1
Q94C69	Q9FVQ1
O22224	Q9FVQ1
Q9CAF4	Q9FVQ1
Q24JJ9	Q9FVQ1
Q39067	Q9FVQ1
F4KHJ7	F4I061
F4KHJ7	F4I062
F4KHJ7	Q8RXA7
O23140	F4I061
O23140	F4I062
O23140	Q8RXA7
Q6NQG7	Q6NQG7
O24456	Q96293
Q9LV35	Q96293
Q24JJ9	Q96293
Q1EC66	Q96293
Q9FYE1	Q96293
F4KHJ7	Q96293
O23140	Q96293
Q1PDZ2	Q9XI98
F4JJ94	A7REF6
F4JJ94	P82731
P42643	A7REF6
P42643	P82731
P42644	A7REF6
P42644	P82731
Q9SUA1	Q9XIB3
Q9C7A2	Q9XIB5
Q9C7A2	Q9XIB5
C6KIE6	Q9XIB5
C6KIE6	Q9XIB5
Q9LMT0	Q94CL9
Q8LG64	Q94CL9
Q9C9M7	Q94CL9
P42751	Q94CL9
Q8LF80	Q94CL9
Q9SJJ5	Q94CL9
Q2V419	Q94CL9
Q38997	Q94CL9
P24100	Q94CL9
P24100	Q94CL9
P25859	Q94CL9
Q8W104	Q94CL9
Q9ZR04	Q94CL9
Q9ZR04	Q94CL9
B9DFZ7	Q94CL9
O80345	Q94CL9
Q0WQN9	Q94CL9
Q0WQN9	Q94CL9
Q9SUA1	Q8VY06
Q8GY55	F4I3C3
Q8GY55	Q9FX95
A8MR96	F4I3C3
A8MR96	Q9FX95
F4JLD1	F4I3C3
F4JLD1	Q9FX95
F4JLD2	F4I3C3
F4JLD2	Q9FX95
P49177	F4I3C3
P49177	Q9FX95
Q8RWH9	F4I3C5
Q8RWH9	F4I3C6
Q8RWH9	Q9FX96
Q38942	Q9FX97
F4KHY7	Q9FX97
P48348	Q9FX97
Q9XI07	F4I3C9
Q9XI07	Q9M7Q5
Q39016	F4I3C9
Q39016	Q9M7Q5
Q39016	F4I3C9
Q39016	Q9M7Q5
F4HRC9	F4I3C9
F4HRC9	Q9M7Q5
F4HRD0	F4I3C9
F4HRD0	Q9M7Q5
Q9M7Q4	F4I3C9
Q9M7Q4	Q9M7Q5
F4I3C9	F4I3C9
F4I3C9	Q9M7Q5
Q9M7Q5	F4I3C9
Q9M7Q5	Q9M7Q5
F4I3C9	F4I3C9
F4I3C9	Q9M7Q5
Q9M7Q5	F4I3C9
Q9M7Q5	Q9M7Q5
Q9SJN0	F4I3C9
Q9SJN0	Q9M7Q5
Q9SJN0	F4I3C9
Q9SJN0	Q9M7Q5
Q6EVK6	F4I3C9
Q6EVK6	Q9M7Q5
F4JB53	F4I3C9
F4JB53	Q9M7Q5
F4JB55	F4I3C9
F4JB55	Q9M7Q5
Q9M7Q2	F4I3C9
Q9M7Q2	Q9M7Q5
Q8RYD6	F4I3C9
Q8RYD6	Q9M7Q5
Q38869	F4I3C9
Q38869	Q9M7Q5
Q9M7Q3	F4I3C9
Q9M7Q3	Q9M7Q5
Q9M7Q3	F4I3C9
Q9M7Q3	Q9M7Q5
F4K3Z6	F4I3C9
F4K3Z6	Q9M7Q5
Q9FY48	F4I3C9
Q9FY48	Q9M7Q5
Q42396	F4I3C9
Q42396	Q9M7Q5
Q9C8J8	F4I3D1
Q9C8J8	Q9FX99
Q9LM91	Q9FXA2
Q9C9M7	Q9FXA2
Q9XI07	Q9FXA3
Q6EVK6	Q9FXA3
Q9LSE2	Q9FXA3
Q1EC66	Q9C6D2
Q9XHZ3	Q9C6D0
Q6NQ63	Q852U6
B9DGV7	Q852U6
Q8VZE5	Q852U6
Q8GWR3	Q852U6
Q17TI5	Q852U6
A1A6G7	Q9C6C8
F4I325	Q9C6C8
Q8LAZ7	Q9C6C8
A8MR96	B3H5B7
A8MR96	Q9C6C7
F4JLD1	B3H5B7
F4JLD1	Q9C6C7
F4JLD2	B3H5B7
F4JLD2	Q9C6C7
P49177	B3H5B7
P49177	Q9C6C7
Q8VWK4	Q8VWK4
Q9FJW5	Q8VWK4
Q8LB10	Q9XJ35
Q9FYE1	Q9XJ35
Q9SUA1	Q6JDV7
Q1EC66	B9DGT7
Q8H185	B9DGT7
Q9FJT7	B9DGT7
Q9C829	F4I4X6
Q9C829	Q9FR53
F4JJ94	Q9LPM8
P42643	Q9LPM8
Q9SUA1	F4I4Y5
Q9SUA1	F4I4Y6
Q1EC66	Q9SX38
Q1EC66	F4I4Z2
Q1EC66	P36428
Q1EC66	F4I4Z2
Q1EC66	P36428
Q01525	Q39102
Q9SL67	Q39102
Q9SEI2	Q39102
Q9SRS9	Q39102
Q9SRS9	Q39102
Q9SRS9	Q39102
Q9SZD4	Q39102
Q8RWH9	Q39102
F4KHY7	Q39102
P48348	Q39102
Q940A7	Q9AST1
A1A6G7	Q9AST1
F4I325	Q9AST1
Q8LAZ7	Q9AST1
Q38845	Q9AST1
Q6SJR1	Q9AST1
F4K4L7	Q9AST1
Q8LCF9	Q8LD49
Q38942	Q8LD49
O22229	Q8LD49
O22229	Q8LD49
Q42551	Q8LD49
Q0WV81	Q9SX52
Q9S7Z8	Q9SX52
Q9C6B8	Q9SX52
Q8RWZ6	Q9SX52
Q9SJN0	Q9SX52
Q0WSS4	Q9SX52
Q8GXE2	Q9SX52
Q1EC66	Q9SX52
Q67YW0	Q9SX52
Q9LU77	Q9SX52
Q67YW0	Q9SX52
Q9LU77	Q9SX52
F4K7E3	Q94BR5
F4K7E7	Q94BR5
Q9FNC7	Q94BR5
C0SUS5	Q9LPR8
Q9ZWA6	Q9LPR8
Q9XI07	Q9LPR8
Q9SA19	Q9LPR8
Q9SHF8	Q9LPR8
P11574	Q9LPR8
Q0WLE0	Q9LPR8
Q42525	Q9LPR8
Q9FZK5	A8MS34
Q9FZK5	Q0WU95
Q9FZK5	Q9LDU6
Q9LHA8	Q9LPS1
F4JJ94	Q9LPS1
P42643	Q9LPS1
Q0WLE0	Q9LPS1
Q42525	Q9LPS1
F4KCE5	Q9LPS1
P22953	Q9LPS1
Q0WQ76	Q8H125
Q9LNN7	Q9LPT1
Q9LNN7	Q9LPT1
Q9FVV9	Q9LPT1
Q94AI7	C0SV01
Q94AI7	O80339
Q0WV90	C0SV01
Q0WV90	O80339
F4IG85	C0SV01
F4IG85	O80339
O64644	C0SV01
O64644	O80339
F4IG85	C0SV01
F4IG85	O80339
O64644	C0SV01
O64644	O80339
A8R7E6	C0SV01
A8R7E6	O80339
F4K2T3	C0SV01
F4K2T3	O80339
Q84JM4	C0SV01
Q84JM4	O80339
Q94AI7	Q9C6P5
Q9XI07	Q9C6P5
F4IHS2	Q9C6P5
Q84JG2	Q9C6P5
Q9LRZ0	Q9C6P5
Q84JK2	Q9C6P3
F4JTR5	F4I6L0
F4JTR5	Q9C6T6
Q8LAJ7	F4I6L0
Q8LAJ7	Q9C6T6
Q93WB8	Q9C6J7
Q9S7M9	F4I7X9
Q9S7M9	Q9C6I5
Q24JJ9	F4I7Y2
Q39012	F4I7Y4
Q39012	Q9C6I1
Q9M324	F4I7Y4
Q9M324	Q9C6I1
F4JRM5	F4I7Y4
F4JRM5	Q9C6I1
Q39011	F4I7Y4
Q39011	Q9C6I1
Q944A7	F4I7Y4
Q944A7	Q9C6I1
O22476	F4I7Y4
O22476	Q9C6I1
O22476	F4I7Y4
O22476	Q9C6I1
Q9FHD7	F4I7Y4
Q9FHD7	Q9C6I1
Q8LPQ5	F4I7Z3
Q8LPQ5	Q9C682
Q8LPQ5	F4I7Z3
Q8LPQ5	Q9C682
Q8LPQ5	F4I7Z3
Q8LPQ5	Q9C682
Q9SN74	F4I7Z3
Q9SN74	Q9C682
Q9SN74	F4I7Z3
Q9SN74	Q9C682
Q8LCF9	Q9C684
Q42551	Q9C684
Q9C685	Q9C685
O82258	Q9C685
Q3EBE3	Q9C685
F4K6X0	Q9C685
Q8L8M4	Q9C685
Q94AI7	Q9C688
Q9XI07	Q9C688
F4IHS2	Q9C688
Q8W475	Q9C688
F4J043	Q9C688
Q27GK7	Q9C688
Q9LRZ0	Q9C688
F4J581	Q9C688
P93045	Q9C688
Q2HIG1	Q9C688
F4K2T3	Q9C688
Q84JM4	Q9C688
Q9XI07	Q9C690
Q84JG2	Q9C690
B3H6F9	Q9C690
Q940H6	Q9C690
F4IK66	Q9SYB9
O80719	Q9SYB9
Q9SUA1	F4I824
Q9SUA1	Q56XT9
F4JJ94	Q9SYD4
P42643	Q9SYD4
Q06BH3	F4I9I0
Q06BH3	F4I9I1
Q06BH3	Q6DBN6
Q9C7S0	Q9C8J7
Q9SG86	Q9C8J7
Q9SUA1	Q9C8J8
Q1EC66	Q3ECS3
Q8RXN0	Q9C8K2
Q8GXV7	Q9C8K2
O23676	F4I9J7
O23676	Q8LG23
F4I9J7	F4I9J7
F4I9J7	Q8LG23
Q8LG23	F4I9J7
Q8LG23	Q8LG23
Q38942	F4I9J7
Q38942	Q8LG23
Q6A333	F4I9J7
Q6A333	Q8LG23
P24100	Q84VX7
A1A6G7	Q9C8K8
F4I325	Q9C8K8
Q8LAZ7	Q9C8K8
Q1EC66	Q9C8K8
Q9C512	Q9C512
F4JTL6	Q9C512
Q9XGM8	Q9C512
F4JTL6	Q9C512
Q9XGM8	Q9C512
Q9LNJ5	Q8H1G0
F4HXL3	Q8H1G0
Q9FWY7	Q8H1G0
Q42551	Q0WPA5
Q8LG64	Q96253
Q9C9M7	Q96253
Q9C5U0	Q96253
Q9SIV2	Q96253
Q9SCR2	Q96253
O24456	O80397
Q17TI5	O80397
Q42583	O80397
Q9C4Z6	O80397
Q9LV28	O80397
F4JRM5	O80397
Q39011	O80397
F4JRM5	O80397
Q39011	O80397
Q8H1F2	F4I9M3
Q8H1F2	Q38821
Q84MB2	F4I9M3
Q84MB2	Q38821
Q1EC66	F4I9M3
Q1EC66	Q38821
F4IJ46	B3H5V4
F4IJ46	Q949Y0
P0DH97	B3H5V4
P0DH97	Q949Y0
Q1EC66	B3H5V4
Q1EC66	Q949Y0
Q9FYE1	B3H5V4
